idna_subject,checker_type,destination,tested_at
gbanners.hornymatches.com,AVAILABILITY,origin.list,2021-06-14 06:15:00.018634
guardedgovernor.com,AVAILABILITY,origin.list,2021-06-14 06:15:06.405207
i.xx.openx.com,AVAILABILITY,origin.list,2021-06-14 06:15:13.473157
imageads.canoe.ca,AVAILABILITY,origin.list,2021-06-14 06:15:19.725379
incrediblesugar.com,AVAILABILITY,origin.list,2021-06-14 06:15:26.187452
joneself.com,AVAILABILITY,origin.list,2021-06-14 06:15:32.620040
limpingline.com,AVAILABILITY,origin.list,2021-06-14 06:15:38.903356
lopsidedspoon.com,AVAILABILITY,origin.list,2021-06-14 06:15:45.254695
lumpyleaf.com,AVAILABILITY,origin.list,2021-06-14 06:15:51.631961
mediatrking.com,AVAILABILITY,origin.list,2021-06-14 06:15:58.121898
metrics.windowsitpro.com,AVAILABILITY,origin.list,2021-06-14 06:16:05.283715
mjxads.internet.com,AVAILABILITY,origin.list,2021-06-14 06:16:11.702773
nedstat.nl,AVAILABILITY,origin.list,2021-06-14 06:16:35.617331
oas.foxnews.com,AVAILABILITY,origin.list,2021-06-14 06:16:42.052488
oas.salon.com,AVAILABILITY,origin.list,2021-06-14 06:16:48.705934
openx.blindferret.com,AVAILABILITY,origin.list,2021-06-14 06:16:55.010660
pixel.redditmedia.com,AVAILABILITY,origin.list,2021-06-14 06:17:01.459962
practicetoothpaste.com,AVAILABILITY,origin.list,2021-06-14 06:17:07.864007
promotion-campaigns.com,AVAILABILITY,origin.list,2021-06-14 06:17:13.574645
provalist.info,AVAILABILITY,origin.list,2021-06-14 06:17:20.182862
provideplant.com,AVAILABILITY,origin.list,2021-06-14 06:17:26.310939
pubs.lemonde.fr,AVAILABILITY,origin.list,2021-06-14 06:17:33.509219
shelterstraw.com,AVAILABILITY,origin.list,2021-06-14 06:17:40.221545
shiveringsail.com,AVAILABILITY,origin.list,2021-06-14 06:17:46.700972
simplisticnose.com,AVAILABILITY,origin.list,2021-06-14 06:17:53.037063
snakesort.com,AVAILABILITY,origin.list,2021-06-14 06:17:59.356143
spectacularsnail.com,AVAILABILITY,origin.list,2021-06-14 06:18:05.711373
squeamishscarecrow.com,AVAILABILITY,origin.list,2021-06-14 06:18:12.133787
stats.directnic.com,AVAILABILITY,origin.list,2021-06-14 06:18:18.743776
topacity.info,AVAILABILITY,origin.list,2021-06-14 06:18:26.360071
tracking.crunchiemedia.com,AVAILABILITY,origin.list,2021-06-14 06:18:33.016483
trafficz.net,AVAILABILITY,origin.list,2021-06-14 06:18:39.525754
webmaster-partnerprogramme24.de,AVAILABILITY,origin.list,2021-06-14 06:18:59.846218
kqlokjfrnz.com,AVAILABILITY,origin.list,2021-06-14 06:19:06.408678
iaatzkkqyv.com,AVAILABILITY,origin.list,2021-06-14 06:19:12.776264
hoqqzlvwukpo.com,AVAILABILITY,origin.list,2021-06-14 06:19:19.244763
track.reinvigorate.net,AVAILABILITY,origin.list,2021-06-14 06:19:26.114678
angelo.fernandonguyen.online,AVAILABILITY,origin.list,2021-06-14 06:19:33.906264
bannerexchange.cjb.net,AVAILABILITY,origin.list,2021-06-14 06:19:40.182344
banery.acr.pl,AVAILABILITY,origin.list,2021-06-14 06:19:54.370526
digital4ro.adocean.pl,AVAILABILITY,origin.list,2021-06-14 06:20:02.356952
unblock.onaudience.com,AVAILABILITY,origin.list,2021-06-14 06:20:09.374147
ro1ro.adocean.pl,AVAILABILITY,origin.list,2021-06-14 06:20:22.162333
adnet.worldreviewer.com,AVAILABILITY,origin.list,2021-06-14 06:20:28.523573
www.zjllvkfa.com,AVAILABILITY,origin.list,2021-06-14 06:20:35.064681
reklam-1.com,AVAILABILITY,origin.list,2021-06-14 06:20:40.918556
reklam-one.com,AVAILABILITY,origin.list,2021-06-14 06:20:46.863391
reklam.ebiuniverse.com,AVAILABILITY,origin.list,2021-06-14 06:20:55.759349
gratkapl.adocean.pl,AVAILABILITY,origin.list,2021-06-14 06:21:07.759334
obozua.adocean.pl,AVAILABILITY,origin.list,2021-06-14 06:21:19.984890
s1.gratkapl.adocean.pl,AVAILABILITY,origin.list,2021-06-14 06:21:28.474866
ads.bonniercorp.com,AVAILABILITY,origin.list,2021-06-14 06:21:34.820474
ads.olivebrandresponse.com,AVAILABILITY,origin.list,2021-06-14 06:21:41.295542
adrolays.de,AVAILABILITY,origin.list,2021-06-14 06:21:48.463303
reklama.reflektor.cz,AVAILABILITY,origin.list,2021-06-14 06:21:57.385674
babs.tv2.dk,AVAILABILITY,origin.list,2021-06-14 10:42:04.393112
popups.infostart.com,AVAILABILITY,origin.list,2021-06-14 21:21:09.560307
smart.brvaffs.com,AVAILABILITY,origin.list,2021-06-15 13:18:33.093113
lrytaslt.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:18:40.839237
s1.gojobsru.adocean.pl,AVAILABILITY,origin.list,2021-06-15 13:18:48.614833
ad.seznam.cz,AVAILABILITY,origin.list,2021-06-15 13:18:56.355776
